query_name	query_length	query_start	query_end	relative_strand	target_name	target_length	target_start	target_end	num_residue_matches	alignment_block_len	mapping_quality	match
ERR7254653.103910	18563	6	18516	+	OV815489.1	70131001	70110915	70129380	13672	18518	60	13672
ERR7254653.207012	18742	93	18716	-	OV815489.1	70131001	70112071	70130650	12927	18630	60	12927
ERR7254653.666878	16278	527	16261	-	OV815489.1	70131001	70114929	70130650	12797	15741	60	12797
ERR7254653.732847	16192	246	16034	-	OV815489.1	70131001	70114878	70130650	12768	15802	60	12768
ERR7254653.696243	17003	572	16713	-	OV815489.1	70131001	70113939	70130065	12752	16159	60	12752
ERR7254653.861837	15549	224	15528	+	OV815489.1	70131001	70114126	70129380	12650	15307	60	12650
ERR7254653.290217	16877	452	16284	-	OV815489.1	70131001	70114878	70130650	12606	15841	60	12606
ERR7254653.135883	16642	46	16592	+	OV815489.1	70131001	70112936	70129380	12442	16552	60	12442
ERR7254653.119975	15349	71	15346	-	OV815489.1	70131001	70115269	70130494	12437	15280	60	12437
ERR7254653.854852	14242	5	14222	+	OV815489.1	70131001	70115226	70129380	12278	14222	60	12278
ERR7254653.193341	12307	6	12285	+	OV815489.1	70131001	70117115	70129380	10660	12281	60	10660
ERR7254653.494922	11829	4	11791	+	OV815489.1	70131001	70117608	70129380	10157	11787	60	10157
ERR7254653.115149	12694	202	12687	-	OV815489.1	70131001	70118243	70130650	9356	12488	60	9356
ERR7254653.888518	12677	393	12672	-	OV815489.1	70131001	70118418	70130650	9221	12291	60	9221
ERR7254653.673107	11800	275	11800	-	OV815489.1	70131001	70119138	70130650	8756	11526	60	8756
ERR7254653.840413	11749	28	11744	-	OV815489.1	70131001	70119017	70130650	8626	11718	60	8626
ERR7254653.79611	10162	8	10127	+	OV815489.1	70131001	70119282	70129380	8505	10119	60	8505
ERR7254653.109153	11340	330	11337	-	OV815489.1	70131001	70119661	70130650	8176	11011	60	8176
ERR7254653.448058	9272	2	9246	+	OV815489.1	70131001	70120150	70129380	7662	9244	60	7662
ERR7254653.856312	8970	4	8956	+	OV815489.1	70131001	70120434	70129380	7375	8952	52	7375
ERR7254653.100252	10239	699	10231	-	OV815489.1	70131001	70120553	70130074	7296	9533	47	7296
ERR7254653.186921	8892	7	8859	+	OV815489.1	70131001	70120543	70129380	7240	8852	48	7240
ERR7254653.1045483	7934	3	7916	+	OV815489.1	70131001	70121513	70129380	6148	7913	27	6148
ERR7254653.821159	8731	119	8731	-	OV815489.1	70131001	70122042	70130650	5891	8614	26	5891
ERR7254653.675348	9064	538	9063	-	OV815489.1	70131001	70122138	70130650	5774	8529	27	5774
ERR7254653.858677	7834	294	7502	-	OV815489.1	70131001	70123441	70130650	5317	7209	16	5317
ERR7254653.138057	8366	416	7780	-	OV815489.1	70131001	70123289	70130650	5309	7365	16	5309
